gene_id	gene_name	population	time_condition	mean_normalized_count	sem_normalized_count	n_samples	plot_expression
ENSMUSG00000083182	Gm13828	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083182	Gm13828	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000083182	Gm13828	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082610	Gm13829	CD103+Tom+ LP Trm	Baseline	1.2452813243599936	1.2452813243599936	3	2.2452813243599934
ENSMUSG00000082610	Gm13829	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082610	Gm13829	CD103-Tom- LP Trm	Baseline	0.8219714820744096	0.8219714820744096	2	1.8219714820744097
ENSMUSG00000082610	Gm13829	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086368	Gm13830	CD103+Tom+ LP Trm	Baseline	0.43633550137483473	0.22463185073715697	3	1.4363355013748347
ENSMUSG00000086368	Gm13830	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086368	Gm13830	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000086368	Gm13830	CD103-Tom- LP Trm	Infected	43.69860477370607	43.69860477370607	3	44.69860477370607
ENSMUSG00000083875	Gm13831	CD103+Tom+ LP Trm	Baseline	7.704639435151729	3.19602781894665	3	8.70463943515173
ENSMUSG00000083875	Gm13831	CD103+Tom+ LP Trm	Infected	54.39699509175296	49.89246793102733	3	55.39699509175296
ENSMUSG00000083875	Gm13831	CD103-Tom- LP Trm	Baseline	3.2878859282976385	3.2878859282976385	2	4.287885928297639
ENSMUSG00000083875	Gm13831	CD103-Tom- LP Trm	Infected	3.1893366519551285	3.1893366519551285	3	4.189336651955129
ENSMUSG00000087292	Gm13832	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087292	Gm13832	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087292	Gm13832	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087292	Gm13832	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087312	Gm13833	CD103+Tom+ LP Trm	Baseline	0.4318083603686896	0.22340948318835113	3	1.4318083603686895
ENSMUSG00000087312	Gm13833	CD103+Tom+ LP Trm	Infected	0.5594630796861126	0.5594630796861126	3	1.5594630796861126
ENSMUSG00000087312	Gm13833	CD103-Tom- LP Trm	Baseline	1.2662706667203092	0.37767229742851005	2	2.266270666720309
ENSMUSG00000087312	Gm13833	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084894	Gm13834	CD103+Tom+ LP Trm	Baseline	10.696584014583465	5.554309307437502	3	11.696584014583465
ENSMUSG00000084894	Gm13834	CD103+Tom+ LP Trm	Infected	18.47115605626419	16.405206778916195	3	19.47115605626419
ENSMUSG00000084894	Gm13834	CD103-Tom- LP Trm	Baseline	10.218881246855691	10.218881246855691	2	11.218881246855691
ENSMUSG00000084894	Gm13834	CD103-Tom- LP Trm	Infected	0.4906671772238658	0.4906671772238658	3	1.4906671772238658
ENSMUSG00000086922	Gm13835	CD103+Tom+ LP Trm	Baseline	39.26910823033624	8.41518623515788	3	40.26910823033624
ENSMUSG00000086922	Gm13835	CD103+Tom+ LP Trm	Infected	47.30919765890536	5.111067173622562	3	48.30919765890536
ENSMUSG00000086922	Gm13835	CD103-Tom- LP Trm	Baseline	29.96828584251735	2.0212554519874217	2	30.96828584251735
ENSMUSG00000086922	Gm13835	CD103-Tom- LP Trm	Infected	81.1966081555435	31.448723770394853	3	82.1966081555435
ENSMUSG00000081282	Gm13836	CD103+Tom+ LP Trm	Baseline	6.279185004905841	3.0541469411622173	3	7.279185004905841
ENSMUSG00000081282	Gm13836	CD103+Tom+ LP Trm	Infected	3.7534190022340135	3.753419002234014	3	4.753419002234013
ENSMUSG00000081282	Gm13836	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081282	Gm13836	CD103-Tom- LP Trm	Infected	22.325356563685897	22.325356563685897	3	23.325356563685897
ENSMUSG00000086055	Gm13837	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000086055	Gm13837	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086055	Gm13837	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000086055	Gm13837	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084921	Gm13838	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000084921	Gm13838	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084921	Gm13838	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000084921	Gm13838	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087124	Gm13839	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087124	Gm13839	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087124	Gm13839	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087124	Gm13839	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086849	Gm13840	CD103+Tom+ LP Trm	Baseline	30.870653585140843	3.052558510194861	3	31.870653585140843
ENSMUSG00000086849	Gm13840	CD103+Tom+ LP Trm	Infected	74.10730840545934	36.762474392362726	3	75.10730840545934
ENSMUSG00000086849	Gm13840	CD103-Tom- LP Trm	Baseline	81.17493625412447	53.628386806078694	2	82.17493625412447
ENSMUSG00000086849	Gm13840	CD103-Tom- LP Trm	Infected	37.46078069656583	20.629566412853436	3	38.46078069656583
ENSMUSG00000083833	Gm13841	CD103+Tom+ LP Trm	Baseline	12.081004606844568	5.690311996138136	3	13.081004606844568
ENSMUSG00000083833	Gm13841	CD103+Tom+ LP Trm	Infected	9.508440578675012	3.9790187493776243	3	10.508440578675012
ENSMUSG00000083833	Gm13841	CD103-Tom- LP Trm	Baseline	29.613062380554574	18.06128357976118	2	30.613062380554574
ENSMUSG00000083833	Gm13841	CD103-Tom- LP Trm	Infected	40.477855772770646	17.300928780856847	3	41.477855772770646
ENSMUSG00000084992	Gm13842	CD103+Tom+ LP Trm	Baseline	0.49811252974399745	0.4981125297439975	3	1.4981125297439974
ENSMUSG00000084992	Gm13842	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084992	Gm13842	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000084992	Gm13842	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086855	Gm13844	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000086855	Gm13844	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086855	Gm13844	CD103-Tom- LP Trm	Baseline	0.8219714820744096	0.8219714820744096	2	1.8219714820744097
ENSMUSG00000086855	Gm13844	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086885	Gm13846	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000086885	Gm13846	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086885	Gm13846	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000086885	Gm13846	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084973	Gm13848	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000084973	Gm13848	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084973	Gm13848	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000084973	Gm13848	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087379	Gm13849	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087379	Gm13849	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087379	Gm13849	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087379	Gm13849	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085616	Gm13850	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000085616	Gm13850	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085616	Gm13850	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000085616	Gm13850	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084386	Gm13852	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000084386	Gm13852	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084386	Gm13852	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000084386	Gm13852	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087441	Gm13853	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087441	Gm13853	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087441	Gm13853	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087441	Gm13853	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083728	Gm13854	CD103+Tom+ LP Trm	Baseline	0.49811252974399745	0.4981125297439975	3	1.4981125297439974
ENSMUSG00000083728	Gm13854	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083728	Gm13854	CD103-Tom- LP Trm	Baseline	3.3545128155150277	1.5773160769314296	2	4.354512815515028
ENSMUSG00000083728	Gm13854	CD103-Tom- LP Trm	Infected	14.35811299707485	14.358112997074853	3	15.35811299707485
ENSMUSG00000087613	Gm13855	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087613	Gm13855	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087613	Gm13855	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087613	Gm13855	CD103-Tom- LP Trm	Infected	1.4562456992381658	0.8362526371829314	3	2.456245699238166
ENSMUSG00000087356	Gm13856	CD103+Tom+ LP Trm	Baseline	0.7471687946159961	0.7471687946159962	3	1.747168794615996
ENSMUSG00000087356	Gm13856	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087356	Gm13856	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087356	Gm13856	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084965	Gm13857	CD103+Tom+ LP Trm	Baseline	0.18727923650283604	0.18727923650283604	3	1.187279236502836
ENSMUSG00000084965	Gm13857	CD103+Tom+ LP Trm	Infected	0.540498338446714	0.540498338446714	3	1.5404983384467141
ENSMUSG00000084965	Gm13857	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000084965	Gm13857	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081196	Gm13858	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000081196	Gm13858	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081196	Gm13858	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081196	Gm13858	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081991	Gm13859	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000081991	Gm13859	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081991	Gm13859	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081991	Gm13859	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085187	Gm13860	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000085187	Gm13860	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085187	Gm13860	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000085187	Gm13860	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085382	Gm13861	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000085382	Gm13861	CD103+Tom+ LP Trm	Infected	0.23458868763962584	0.23458868763962587	3	1.234588687639626
ENSMUSG00000085382	Gm13861	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000085382	Gm13861	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082118	Gm13862	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000082118	Gm13862	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082118	Gm13862	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000082118	Gm13862	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082446	Gm13863	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000082446	Gm13863	CD103+Tom+ LP Trm	Infected	0.23458868763962584	0.23458868763962587	3	1.234588687639626
ENSMUSG00000082446	Gm13863	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000082446	Gm13863	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082920	Gm13864	CD103+Tom+ LP Trm	Baseline	0.18275209549669083	0.18275209549669086	3	1.1827520954966908
ENSMUSG00000082920	Gm13864	CD103+Tom+ LP Trm	Infected	0.4691773752792517	0.46917737527925174	3	1.4691773752792516
ENSMUSG00000082920	Gm13864	CD103-Tom- LP Trm	Baseline	1.2662706667203092	0.37767229742851005	2	2.266270666720309
ENSMUSG00000082920	Gm13864	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083717	Gm13865	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000083717	Gm13865	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083717	Gm13865	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000083717	Gm13865	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081774	Gm13866	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000081774	Gm13866	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081774	Gm13866	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081774	Gm13866	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083530	Gm13867	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000083530	Gm13867	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083530	Gm13867	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000083530	Gm13867	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083306	Gm13868	CD103+Tom+ LP Trm	Baseline	75.8246813725035	30.295915537943245	3	76.8246813725035
ENSMUSG00000083306	Gm13868	CD103+Tom+ LP Trm	Infected	100.74334575401186	45.0709427132821	3	101.74334575401186
ENSMUSG00000083306	Gm13868	CD103-Tom- LP Trm	Baseline	0.8885983692917991	0.888598369291799	2	1.8885983692917991
ENSMUSG00000083306	Gm13868	CD103-Tom- LP Trm	Infected	201.2537563240395	85.50781371991899	3	202.2537563240395
ENSMUSG00000086957	Gm13869	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000086957	Gm13869	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086957	Gm13869	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000086957	Gm13869	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081447	Gm13870	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000081447	Gm13870	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081447	Gm13870	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081447	Gm13870	CD103-Tom- LP Trm	Infected	0.2453335886119329	0.2453335886119329	3	1.245333588611933
ENSMUSG00000096333	Gm13871	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000096333	Gm13871	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000096333	Gm13871	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000096333	Gm13871	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087185	Gm13872	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087185	Gm13872	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087185	Gm13872	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087185	Gm13872	CD103-Tom- LP Trm	Infected	0.48278926100715	0.4827892610071499	3	1.48278926100715
ENSMUSG00000084385	Gm13873	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000084385	Gm13873	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084385	Gm13873	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000084385	Gm13873	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087032	Gm13874	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087032	Gm13874	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087032	Gm13874	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087032	Gm13874	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081275	Gm13875	CD103+Tom+ LP Trm	Baseline	0.18727923650283604	0.18727923650283604	3	1.187279236502836
ENSMUSG00000081275	Gm13875	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081275	Gm13875	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081275	Gm13875	CD103-Tom- LP Trm	Infected	0.48278926100715	0.4827892610071499	3	1.48278926100715
ENSMUSG00000083643	Gm13876	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000083643	Gm13876	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083643	Gm13876	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000083643	Gm13876	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083495	Gm13877	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000083495	Gm13877	CD103+Tom+ LP Trm	Infected	0.2797315398430563	0.2797315398430563	3	1.2797315398430564
ENSMUSG00000083495	Gm13877	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000083495	Gm13877	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081348	Gm13878	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000081348	Gm13878	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081348	Gm13878	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081348	Gm13878	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082845	Gm13879	CD103+Tom+ LP Trm	Baseline	0.18727923650283604	0.18727923650283604	3	1.187279236502836
ENSMUSG00000082845	Gm13879	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082845	Gm13879	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000082845	Gm13879	CD103-Tom- LP Trm	Infected	0.9655785220143	0.9655785220142998	3	1.9655785220143
ENSMUSG00000081010	Gm13880	CD103+Tom+ LP Trm	Baseline	0.3745584730056721	0.3745584730056721	3	1.3745584730056721
ENSMUSG00000081010	Gm13880	CD103+Tom+ LP Trm	Infected	1.0286404549653643	0.5202296874583574	3	2.0286404549653643
ENSMUSG00000081010	Gm13880	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081010	Gm13880	CD103-Tom- LP Trm	Infected	0.9655785220143	0.9655785220142998	3	1.9655785220143
ENSMUSG00000084756	Gm13881	CD103+Tom+ LP Trm	Baseline	0.5527834274962177	0.3165682868371126	3	1.5527834274962178
ENSMUSG00000084756	Gm13881	CD103+Tom+ LP Trm	Infected	1.080996676893428	1.080996676893428	3	2.0809966768934283
ENSMUSG00000084756	Gm13881	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000084756	Gm13881	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081721	Gm13882	CD103+Tom+ LP Trm	Baseline	1.119148278010871	0.8597137747331919	3	2.1191482780108712
ENSMUSG00000081721	Gm13882	CD103+Tom+ LP Trm	Infected	0.5143202274826821	0.2601148437291787	3	1.5143202274826821
ENSMUSG00000081721	Gm13882	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081721	Gm13882	CD103-Tom- LP Trm	Infected	1.2855893294717735	0.17472857433353522	3	2.2855893294717733
ENSMUSG00000087473	Gm13883	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000087473	Gm13883	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087473	Gm13883	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087473	Gm13883	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082379	Gm13884	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000082379	Gm13884	CD103+Tom+ LP Trm	Infected	0.540498338446714	0.540498338446714	3	1.5404983384467141
ENSMUSG00000082379	Gm13884	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000082379	Gm13884	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082276	Gm13885	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000082276	Gm13885	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082276	Gm13885	CD103-Tom- LP Trm	Baseline	1.7771967385835983	1.777196738583598	2	2.7771967385835983
ENSMUSG00000082276	Gm13885	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083856	Gm13886	CD103+Tom+ LP Trm	Baseline	0.6145604558653804	0.3234056711034059	3	1.6145604558653806
ENSMUSG00000083856	Gm13886	CD103+Tom+ LP Trm	Infected	0.5594630796861126	0.5594630796861126	3	1.5594630796861126
ENSMUSG00000083856	Gm13886	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000083856	Gm13886	CD103-Tom- LP Trm	Infected	5.980445024113678	3.137623549827075	3	6.980445024113678
ENSMUSG00000082934	Gm13887	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000082934	Gm13887	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000082934	Gm13887	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000082934	Gm13887	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083487	Gm13888	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000083487	Gm13888	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000083487	Gm13888	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000083487	Gm13888	CD103-Tom- LP Trm	Infected	0.48278926100715	0.4827892610071499	3	1.48278926100715
ENSMUSG00000087006	Gm13889	CD103+Tom+ LP Trm	Baseline	0.18275209549669083	0.18275209549669086	3	1.1827520954966908
ENSMUSG00000087006	Gm13889	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000087006	Gm13889	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000087006	Gm13889	CD103-Tom- LP Trm	Infected	0.9734564382310159	0.48677603213006704	3	1.973456438231016
ENSMUSG00000081701	Gm13890	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000081701	Gm13890	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081701	Gm13890	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081701	Gm13890	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086409	Gm13898	CD103+Tom+ LP Trm	Baseline	0.18727923650283604	0.18727923650283604	3	1.187279236502836
ENSMUSG00000086409	Gm13898	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000086409	Gm13898	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000086409	Gm13898	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081077	Gm13899	CD103+Tom+ LP Trm	Baseline	0.36550419099338166	0.3655041909933817	3	1.3655041909933816
ENSMUSG00000081077	Gm13899	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081077	Gm13899	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081077	Gm13899	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081966	Gm13900	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000081966	Gm13900	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000081966	Gm13900	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000081966	Gm13900	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085530	Gm13901	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000085530	Gm13901	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000085530	Gm13901	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000085530	Gm13901	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000084164	Gm13902	CD103+Tom+ LP Trm	Baseline	0.18275209549669083	0.18275209549669086	3	1.1827520954966908
ENSMUSG00000084164	Gm13902	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
