gene_id	gene_name	condition	normalized_count	raw_count	n_cells	plot_expression
ENSMUSG00000105987	AI506816	LPL_memory	1312.305914880139	1473.0	4249	1313.305914880139
ENSMUSG00000057541	Pus7	LPL_memory	201.34496725248567	226.0	4249	202.34496725248567
ENSMUSG00000028999	Rint1	LPL_memory	457.03525752444756	513.0	4249	458.03525752444756
ENSMUSG00000028998	Tomm7	LPL_memory	9742.067331442171	10935.0	4249	9743.067331442171
ENSMUSG00000097180	2700038G22Rik	LPL_memory	48.108974476257636	54.0	4249	49.108974476257636
ENSMUSG00000028995	Fam126a	LPL_memory	598.6894601489839	672.0	4249	599.6894601489839
ENSMUSG00000028986	Klhl7	LPL_memory	247.6721278592523	278.0	4249	248.6721278592523
ENSMUSG00000048439	Nupl2	LPL_memory	115.81790151691654	130.0	4249	116.81790151691654
ENSMUSG00000038319	Kcnh2	LPL_memory	16.036324825419214	18.0	4249	17.036324825419214
ENSMUSG00000028978	Nos3	LPL_memory	20.490859499146772	23.0	4249	21.490859499146772
ENSMUSG00000038295	Atg9b	LPL_memory	26.727208042365355	30.0	4249	27.727208042365355
ENSMUSG00000028973	Abcb8	LPL_memory	139.87238875504536	157.0	4249	140.87238875504536
ENSMUSG00000028969	Cdk5	LPL_memory	367.0536571151509	412.0	4249	368.0536571151509
ENSMUSG00000028962	Slc4a2	LPL_memory	413.3808177219175	464.0	4249	414.3808177219175
ENSMUSG00000028959	Fastk	LPL_memory	530.0896261735795	595.0	4249	531.0896261735795
ENSMUSG00000028958	Tmub1	LPL_memory	448.12618817699246	503.0	4249	449.12618817699246
ENSMUSG00000105858	2310074N15Rik	LPL_memory	3.5636277389820474	4.0	4249	4.563627738982047
ENSMUSG00000023353	Agap3	LPL_memory	357.25368083295024	401.0	4249	358.25368083295024
ENSMUSG00000067724	Gbx1	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000028953	Abcf2	LPL_memory	636.998458343041	715.0	4249	637.998458343041
ENSMUSG00000038181	Chpf2	LPL_memory	360.8173085719323	405.0	4249	361.8173085719323
ENSMUSG00000028949	Smarcd3	LPL_memory	2.6727208042365356	3.0	4249	3.6727208042365356
ENSMUSG00000028954	Nub1	LPL_memory	1902.0863056816677	2135.0	4249	1903.0863056816677
ENSMUSG00000097275	Gm26648	LPL_memory	59.69076462794929	67.0	4249	60.69076462794929
ENSMUSG00000028945	Rheb	LPL_memory	2466.921302310322	2769.0	4249	2467.921302310322
ENSMUSG00000028944	Prkag2	LPL_memory	216.4903851431594	243.0	4249	217.4903851431594
ENSMUSG00000086446	Prkag2os1	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000059631	1500035N22Rik	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000043833	2900005J15Rik	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000038072	Galnt11	LPL_memory	1107.3973198886713	1243.0	4249	1108.3973198886713
ENSMUSG00000038056	Kmt2c	LPL_memory	3835.3543540794285	4305.0	4249	3836.3543540794285
ENSMUSG00000101856	1700096K18Rik	LPL_memory	239.65396544654268	269.0	4249	240.65396544654268
ENSMUSG00000059244	Gm10062	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000028933	Xrcc2	LPL_memory	74.83618251862299	84.0	4249	75.83618251862299
ENSMUSG00000056367	Actr3b	LPL_memory	10.690883216946142	12.0	4249	11.690883216946142
ENSMUSG00000002221	Paxip1	LPL_memory	449.9080020464835	505.0	4249	450.9080020464835
ENSMUSG00000097673	Gm26608	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000045294	Insig1	LPL_memory	810.7253106184157	910.0	4249	811.7253106184157
ENSMUSG00000044681	Cnpy1	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000048271	Rbm33	LPL_memory	1462.8691868521305	1642.0	4249	1463.8691868521305
ENSMUSG00000029130	Rnf32	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000010721	Lmbr1	LPL_memory	32.96355658558394	37.0	4249	33.96355658558394
ENSMUSG00000097561	4632411P08Rik	LPL_memory	5.345441608473071	6.0	4249	6.345441608473071
ENSMUSG00000001569	Nom1	LPL_memory	1088.6882742590155	1222.0	4249	1089.6882742590155
ENSMUSG00000039000	Ube3c	LPL_memory	1099.3791574759616	1234.0	4249	1100.3791574759616
ENSMUSG00000053121	Gm5129	LPL_memory	101.56339056098835	114.0	4249	102.56339056098835
ENSMUSG00000029131	Dnajb6	LPL_memory	5936.112906209345	6663.0	4249	5937.112906209345
ENSMUSG00000105437	Gm42450	LPL_memory	6.236348543218583	7.0	4249	7.236348543218583
ENSMUSG00000025747	Tyms	LPL_memory	490.88972104477705	551.0	4249	491.88972104477705
ENSMUSG00000025745	Hadha	LPL_memory	2212.121918973106	2483.0	4249	2213.121918973106
ENSMUSG00000059447	Hadhb	LPL_memory	1966.2316049833446	2207.0	4249	1967.2316049833446
ENSMUSG00000075703	Selenoi	LPL_memory	864.1797267031465	970.0	4249	865.1797267031465
ENSMUSG00000073102	Drc1	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000049265	Kcnk3	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000029175	Slc35f6	LPL_memory	204.9085949914677	230.0	4249	205.9085949914677
ENSMUSG00000029177	Cenpa	LPL_memory	1303.3968455326838	1463.0	4249	1304.3968455326838
ENSMUSG00000029168	Dpysl5	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000029166	Mapre3	LPL_memory	116.70880845166205	131.0	4249	117.70880845166205
ENSMUSG00000106229	Gm19409	LPL_memory	15.145417890673702	17.0	4249	16.145417890673702
ENSMUSG00000038828	Tmem214	LPL_memory	452.58072285072	508.0	4249	453.58072285072
ENSMUSG00000029165	Agbl5	LPL_memory	91.76341427878772	103.0	4249	92.76341427878772
ENSMUSG00000038803	Ost4	LPL_memory	4593.516155547859	5156.0	4249	4594.516155547859
ENSMUSG00000029163	Emilin1	LPL_memory	12.472697086437165	14.0	4249	13.472697086437165
ENSMUSG00000029162	Khk	LPL_memory	204.01768805672222	229.0	4249	205.01768805672222
ENSMUSG00000029161	Cgref1	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000045302	Preb	LPL_memory	1045.0338344564855	1173.0	4249	1046.0338344564855
ENSMUSG00000006641	Slc5a6	LPL_memory	103.34520443047937	116.0	4249	104.34520443047937
ENSMUSG00000013622	Atraid	LPL_memory	1136.7972487352731	1276.0	4249	1137.7972487352731
ENSMUSG00000013629	Cad	LPL_memory	269.9448012278901	303.0	4249	270.9448012278901
ENSMUSG00000029151	Slc30a3	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000107283	Mpv17	LPL_memory	601.3621809532204	675.0	4249	602.3621809532204
ENSMUSG00000106864	Gtf3c2	LPL_memory	1054.833810738686	1184.0	4249	1055.833810738686
ENSMUSG00000029145	Eif2b4	LPL_memory	469.5079546108847	527.0	4249	470.5079546108847
ENSMUSG00000029146	Snx17	LPL_memory	1480.6873255470407	1662.0	4249	1481.6873255470407
ENSMUSG00000043059	Zfp513	LPL_memory	295.78110233550996	332.0	4249	296.78110233550996
ENSMUSG00000029147	Ppm1g	LPL_memory	2588.084645435712	2905.0	4249	2589.084645435712
ENSMUSG00000055424	Gm9970	LPL_memory	16.927231760164723	19.0	4249	17.927231760164723
ENSMUSG00000029148	Nrbp1	LPL_memory	2057.1041123273867	2309.0	4249	2058.1041123273867
ENSMUSG00000029149	Krtcap3	LPL_memory	155.90871358046456	175.0	4249	156.90871358046456
ENSMUSG00000038564	Ift172	LPL_memory	57.01804382371276	64.0	4249	58.01804382371276
ENSMUSG00000038552	Fndc4	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000062761	Zfp512	LPL_memory	1708.7595008418916	1918.0	4249	1709.7595008418916
ENSMUSG00000029138	4930548H24Rik	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000064037	Gpn1	LPL_memory	557.7077411506904	626.0	4249	558.7077411506904
ENSMUSG00000053134	Supt7l	LPL_memory	196.89043257875812	221.0	4249	197.89043257875812
ENSMUSG00000029141	Slc4a1ap	LPL_memory	1104.7245990844347	1240.0	4249	1105.7245990844347
ENSMUSG00000107352	Gm43660	LPL_memory	22.272673368637797	25.0	4249	23.272673368637797
ENSMUSG00000107355	AI839979	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000106918	Mrpl33	LPL_memory	6044.803552248298	6785.0	4249	6045.803552248298
ENSMUSG00000029136	Rbks	LPL_memory	179.96320081859338	202.0	4249	180.96320081859338
ENSMUSG00000052139	Babam2	LPL_memory	1037.0156720437758	1164.0	4249	1038.0156720437758
ENSMUSG00000106894	Gm17130	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000029135	Fosl2	LPL_memory	1816.5592399460986	2039.0	4249	1817.5592399460986
ENSMUSG00000029134	Plb1	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000014956	Ppp1cb	LPL_memory	2602.3391563916402	2921.0	4249	2603.3391563916402
ENSMUSG00000085234	Gm15614	LPL_memory	8.909069347455118	10.0	4249	9.909069347455118
ENSMUSG00000014932	Yes1	LPL_memory	96.21794895251527	108.0	4249	97.21794895251527
ENSMUSG00000023452	Pisd	LPL_memory	268.16298735839905	301.0	4249	269.16298735839905
ENSMUSG00000054280	Prr14l	LPL_memory	1027.215695761575	1153.0	4249	1028.215695761575
ENSMUSG00000037426	Depdc5	LPL_memory	419.61716626513606	471.0	4249	420.61716626513606
ENSMUSG00000018965	Ywhah	LPL_memory	3324.8646804702503	3732.0	4249	3325.8646804702503
ENSMUSG00000011034	Slc5a1	LPL_memory	15.145417890673702	17.0	4249	16.145417890673702
ENSMUSG00000037373	Ctbp1	LPL_memory	2181.8310831917584	2449.0	4249	2182.8310831917584
ENSMUSG00000079562	Maea	LPL_memory	1210.7425243191506	1359.0	4249	1211.7425243191506
ENSMUSG00000037355	Uvssa	LPL_memory	879.3251445938201	987.0	4249	880.3251445938201
ENSMUSG00000037339	Fam53a	LPL_memory	1080.6701118463059	1213.0	4249	1081.6701118463059
ENSMUSG00000097271	Gm9903	LPL_memory	8.018162412709607	9.0	4249	9.018162412709607
ENSMUSG00000004642	Slbp	LPL_memory	2799.2295889703983	3142.0	4249	2800.2295889703983
ENSMUSG00000019295	Tmem129	LPL_memory	193.32680483977606	217.0	4249	194.32680483977606
ENSMUSG00000037313	Tacc3	LPL_memory	123.83606392962615	139.0	4249	124.83606392962615
ENSMUSG00000054252	Fgfr3	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000005299	Letm1	LPL_memory	1099.3791574759616	1234.0	4249	1100.3791574759616
ENSMUSG00000057406	Nsd2	LPL_memory	1209.851617384405	1358.0	4249	1210.851617384405
ENSMUSG00000029111	Nelfa	LPL_memory	749.2527321209755	841.0	4249	750.2527321209755
ENSMUSG00000106688	Gm42851	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000070858	Gm1673	LPL_memory	2.6727208042365356	3.0	4249	3.6727208042365356
ENSMUSG00000045102	Poln	LPL_memory	21.381766433892285	24.0	4249	22.381766433892285
ENSMUSG00000079555	Haus3	LPL_memory	1574.2325536953194	1767.0	4249	1575.2325536953194
ENSMUSG00000037235	Mxd4	LPL_memory	4482.1527887046705	5031.0	4249	4483.1527887046705
ENSMUSG00000106702	Gm42846	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000037224	Zfyve28	LPL_memory	143.4360164940274	161.0	4249	144.4360164940274
ENSMUSG00000086291	Gm15513	LPL_memory	8.909069347455118	10.0	4249	9.909069347455118
ENSMUSG00000029110	Rnf4	LPL_memory	1848.631889596937	2075.0	4249	1849.631889596937
ENSMUSG00000037210	Fam193a	LPL_memory	1921.686258246069	2157.0	4249	1922.686258246069
ENSMUSG00000059866	Tnip2	LPL_memory	200.45406031774016	225.0	4249	201.45406031774016
ENSMUSG00000054520	Sh3bp2	LPL_memory	197.78133951350364	222.0	4249	198.78133951350364
ENSMUSG00000029106	Add1	LPL_memory	1463.760093786876	1643.0	4249	1464.760093786876
ENSMUSG00000001082	Mfsd10	LPL_memory	1087.79736732427	1221.0	4249	1088.79736732427
ENSMUSG00000036693	Nop14	LPL_memory	1442.3783273529837	1619.0	4249	1443.3783273529837
ENSMUSG00000052783	Grk4	LPL_memory	88.19978653980567	99.0	4249	89.19978653980567
ENSMUSG00000107246	Gm42560	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000029104	Htt	LPL_memory	1004.9430223929373	1128.0	4249	1005.9430223929373
ENSMUSG00000051246	Msantd1	LPL_memory	22.272673368637797	25.0	4249	23.272673368637797
ENSMUSG00000029101	Rgs12	LPL_memory	5.345441608473071	6.0	4249	6.345441608473071
ENSMUSG00000029102	Hgfac	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000044716	Dok7	LPL_memory	3.5636277389820474	4.0	4249	4.563627738982047
ENSMUSG00000029103	Lrpap1	LPL_memory	897.1432832887305	1007.0	4249	898.1432832887305
ENSMUSG00000029097	Trmt44	LPL_memory	151.454178906737	170.0	4249	152.454178906737
ENSMUSG00000055061	4931431C16Rik	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000029098	Acox3	LPL_memory	375.0718195278605	421.0	4249	376.0718195278605
ENSMUSG00000036553	Sh3tc1	LPL_memory	8.909069347455118	10.0	4249	9.909069347455118
ENSMUSG00000029095	Ablim2	LPL_memory	15.145417890673702	17.0	4249	16.145417890673702
ENSMUSG00000029094	Afap1	LPL_memory	25.836301107619843	29.0	4249	26.836301107619843
ENSMUSG00000029093	Sorcs2	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000039563	2210406O10Rik	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000029198	Grpel1	LPL_memory	1841.504634118973	2067.0	4249	1842.504634118973
ENSMUSG00000029196	Tada2b	LPL_memory	424.0717009388636	476.0	4249	425.0717009388636
ENSMUSG00000050677	Ccdc96	LPL_memory	8.018162412709607	9.0	4249	9.018162412709607
ENSMUSG00000029192	Tbc1d14	LPL_memory	602.253087887966	676.0	4249	603.253087887966
ENSMUSG00000029190	D5Ertd579e	LPL_memory	747.4709182514845	839.0	4249	748.4709182514845
ENSMUSG00000060708	Bloc1s4	LPL_memory	746.5800113167389	838.0	4249	747.5800113167389
ENSMUSG00000055302	Mrfap1	LPL_memory	3564.518645916793	4001.0	4249	3565.518645916793
ENSMUSG00000029119	Man2b2	LPL_memory	275.2902428363632	309.0	4249	276.2902428363632
ENSMUSG00000029120	Ppp2r2c	LPL_memory	512.2714874786693	575.0	4249	513.2714874786693
ENSMUSG00000087487	Ppp2r2cos	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000039474	Wfs1	LPL_memory	31.181742716092913	35.0	4249	32.18174271609291
ENSMUSG00000063646	Jakmip1	LPL_memory	1747.0684990359487	1961.0	4249	1748.0684990359487
ENSMUSG00000117286	Gm1043	LPL_memory	60.58167156269481	68.0	4249	61.58167156269481
ENSMUSG00000029121	Crmp1	LPL_memory	157.6905274499556	177.0	4249	158.6905274499556
ENSMUSG00000029122	Evc	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000029125	Stx18	LPL_memory	499.79879039223215	561.0	4249	500.79879039223215
ENSMUSG00000029127	Zbtb49	LPL_memory	170.16322453639276	191.0	4249	171.16322453639276
ENSMUSG00000067367	Lyar	LPL_memory	1377.3421211165612	1546.0	4249	1378.3421211165612
ENSMUSG00000067365	Tmem128	LPL_memory	2109.667621477372	2368.0	4249	2110.667621477372
ENSMUSG00000005107	Slc2a9	LPL_memory	89.09069347455119	100.0	4249	90.09069347455119
ENSMUSG00000005103	Wdr1	LPL_memory	3997.4994162031117	4487.0	4249	3998.4994162031117
ENSMUSG00000046572	Zfp518b	LPL_memory	37.418091259311495	42.0	4249	38.418091259311495
ENSMUSG00000039315	Clnk	LPL_memory	73.05436864913197	82.0	4249	74.05436864913197
ENSMUSG00000051022	Hs3st1	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000029128	Rab28	LPL_memory	416.053538526154	467.0	4249	417.053538526154
ENSMUSG00000061755	Bod1l	LPL_memory	5213.587382130735	5852.0	4249	5214.587382130735
ENSMUSG00000085720	Gm7854	LPL_memory	5.345441608473071	6.0	4249	6.345441608473071
ENSMUSG00000039782	Cpeb2	LPL_memory	225.3994544906145	253.0	4249	226.3994544906145
ENSMUSG00000039765	Cc2d2a	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000039753	Fbxl5	LPL_memory	1546.6144387182085	1736.0	4249	1547.6144387182085
ENSMUSG00000104701	Gm42555	LPL_memory	34.74537045507496	39.0	4249	35.74537045507496
ENSMUSG00000029082	Bst1	LPL_memory	13.363604021182677	15.0	4249	14.363604021182677
ENSMUSG00000029084	Cd38	LPL_memory	2617.4845742823136	2938.0	4249	2618.4845742823136
ENSMUSG00000086479	Gm16014	LPL_memory	24.94539417287433	28.0	4249	25.94539417287433
ENSMUSG00000033036	Gm7879	LPL_memory	15.145417890673702	17.0	4249	16.145417890673702
ENSMUSG00000048373	Fgfbp1	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000029086	Prom1	LPL_memory	2.6727208042365356	3.0	4249	3.6727208042365356
ENSMUSG00000105264	Gm42716	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000046985	Tapt1	LPL_memory	791.1253580540146	888.0	4249	792.1253580540146
ENSMUSG00000105503	Gm42982	LPL_memory	32.07264965083843	36.0	4249	33.07264965083843
ENSMUSG00000104784	Gm42984	LPL_memory	8.909069347455118	10.0	4249	9.909069347455118
ENSMUSG00000015806	Qdpr	LPL_memory	971.9794658073534	1091.0	4249	972.9794658073534
ENSMUSG00000039682	Lap3	LPL_memory	304.69017168296506	342.0	4249	305.69017168296506
ENSMUSG00000015804	Med28	LPL_memory	2670.048083432299	2997.0	4249	2671.048083432299
ENSMUSG00000015879	Fam184b	LPL_memory	2.6727208042365356	3.0	4249	3.6727208042365356
ENSMUSG00000015880	Ncapg	LPL_memory	79.29071719235056	89.0	4249	80.29071719235056
ENSMUSG00000015882	Lcorl	LPL_memory	985.343069828536	1106.0	4249	986.343069828536
ENSMUSG00000029089	5730480H06Rik	LPL_memory	324.2901242473663	364.0	4249	325.2901242473663
ENSMUSG00000029088	Kcnip4	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000029090	Adgra3	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000029167	Ppargc1a	LPL_memory	3.5636277389820474	4.0	4249	4.563627738982047
ENSMUSG00000029169	Dhx15	LPL_memory	2761.8114977110868	3100.0	4249	2762.8114977110868
ENSMUSG00000097145	9230114K14Rik	LPL_memory	67.70892704065889	76.0	4249	68.70892704065889
ENSMUSG00000029173	Sepsecs	LPL_memory	245.89031398976127	276.0	4249	246.89031398976127
ENSMUSG00000029186	Pi4k2b	LPL_memory	133.63604021182678	150.0	4249	134.63604021182678
ENSMUSG00000029179	Zcchc4	LPL_memory	361.7082155066778	406.0	4249	362.7082155066778
ENSMUSG00000029176	Anapc4	LPL_memory	648.5802484947326	728.0	4249	649.5802484947326
ENSMUSG00000029188	Slc34a2	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000029189	Sel1l3	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000061461	Smim20	LPL_memory	1219.6515936666058	1369.0	4249	1220.6515936666058
ENSMUSG00000106981	Gm45495	LPL_memory	17.818138694910235	20.0	4249	18.818138694910235
ENSMUSG00000039191	Rbpj	LPL_memory	2077.5949718265338	2332.0	4249	2078.5949718265338
ENSMUSG00000039178	Tbc1d19	LPL_memory	18.709045629655748	21.0	4249	19.709045629655748
ENSMUSG00000039156	Stim2	LPL_memory	1201.8334549716956	1349.0	4249	1202.8334549716956
ENSMUSG00000106634	Gm43042	LPL_memory	37.418091259311495	42.0	4249	38.418091259311495
ENSMUSG00000037999	Arap2	LPL_memory	6146.366942809286	6899.0	4249	6147.366942809286
ENSMUSG00000060512	0610040J01Rik	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000047881	Rell1	LPL_memory	595.1258324100019	668.0	4249	596.1258324100019
ENSMUSG00000106219	5830416I19Rik	LPL_memory	73.05436864913197	82.0	4249	74.05436864913197
ENSMUSG00000029171	Pgm2	LPL_memory	555.0350203464538	623.0	4249	556.0350203464538
ENSMUSG00000029174	Tbc1d1	LPL_memory	2465.1394884408314	2767.0	4249	2466.1394884408314
ENSMUSG00000105105	Gm31363	LPL_memory	4.454534673727559	5.0	4249	5.454534673727559
ENSMUSG00000100911	1700027F09Rik	LPL_memory	22.272673368637797	25.0	4249	23.272673368637797
ENSMUSG00000105352	C030018K13Rik	LPL_memory	3.5636277389820474	4.0	4249	4.563627738982047
ENSMUSG00000105402	Gm3716	LPL_memory	2.6727208042365356	3.0	4249	3.6727208042365356
ENSMUSG00000105183	Gm42564	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000097668	Gm26761	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000097640	Gm20033	LPL_memory	75.7270894533685	85.0	4249	76.7270894533685
ENSMUSG00000029178	Klf3	LPL_memory	5276.841774497667	5923.0	4249	5277.841774497667
ENSMUSG00000044827	Tlr1	LPL_memory	40.981718998293545	46.0	4249	41.981718998293545
ENSMUSG00000051498	Tlr6	LPL_memory	73.05436864913197	82.0	4249	74.05436864913197
ENSMUSG00000029185	Fam114a1	LPL_memory	21.381766433892285	24.0	4249	22.381766433892285
ENSMUSG00000037913	Tmem156	LPL_memory	475.7443031541033	534.0	4249	476.7443031541033
ENSMUSG00000054920	Klhl5	LPL_memory	306.4719855524561	344.0	4249	307.4719855524561
ENSMUSG00000037890	Wdr19	LPL_memory	23.16358030338331	26.0	4249	24.16358030338331
ENSMUSG00000029191	Rfc1	LPL_memory	1267.7605681428633	1423.0	4249	1268.7605681428633
ENSMUSG00000047215	Rpl9	LPL_memory	108826.06389303376	122152.0	4249	108827.06389303376
ENSMUSG00000029199	Lias	LPL_memory	631.6530167345679	709.0	4249	632.6530167345679
ENSMUSG00000029201	Ugdh	LPL_memory	536.3259747167981	602.0	4249	537.3259747167981
ENSMUSG00000037822	Smim14	LPL_memory	2195.194687212941	2464.0	4249	2196.194687212941
ENSMUSG00000029203	Ube2k	LPL_memory	2703.011640017883	3034.0	4249	2704.011640017883
ENSMUSG00000107102	Gm42726	LPL_memory	83.7452518660781	94.0	4249	84.7452518660781
ENSMUSG00000029202	Pds5a	LPL_memory	2597.8846217179125	2916.0	4249	2598.8846217179125
ENSMUSG00000106978	N4bp2os	LPL_memory	6.236348543218583	7.0	4249	7.236348543218583
ENSMUSG00000037795	N4bp2	LPL_memory	822.3071007701075	923.0	4249	823.3071007701075
ENSMUSG00000029204	Rhoh	LPL_memory	8409.270557062886	9439.0	4249	8410.270557062886
ENSMUSG00000029205	Chrna9	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000054598	9130230L23Rik	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000070780	Rbm47	LPL_memory	223.61764062112346	251.0	4249	224.61764062112346
ENSMUSG00000097092	Gm26725	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000029206	Nsun7	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000029207	Apbb2	LPL_memory	15.145417890673702	17.0	4249	16.145417890673702
ENSMUSG00000029223	Uchl1	LPL_memory	3.5636277389820474	4.0	4249	4.563627738982047
ENSMUSG00000107319	Gm42670	LPL_memory	184.41773549232096	207.0	4249	185.41773549232096
ENSMUSG00000037720	Tmem33	LPL_memory	1409.4147707673997	1582.0	4249	1410.4147707673997
ENSMUSG00000029221	Slc30a9	LPL_memory	909.6159803751676	1021.0	4249	910.6159803751676
ENSMUSG00000107266	Gm43698	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000092060	Bend4	LPL_memory	616.5075988438942	692.0	4249	617.5075988438942
ENSMUSG00000097840	Gm26756	LPL_memory	23.16358030338331	26.0	4249	24.16358030338331
ENSMUSG00000050010	Shisa3	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000037685	Atp8a1	LPL_memory	810.7253106184157	910.0	4249	811.7253106184157
ENSMUSG00000085363	Gm15478	LPL_memory	7.127255477964095	8.0	4249	8.127255477964095
ENSMUSG00000087261	Gm15477	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000029208	Guf1	LPL_memory	515.8351152176514	579.0	4249	516.8351152176514
ENSMUSG00000029209	Gnpda2	LPL_memory	802.7071482057062	901.0	4249	803.7071482057062
ENSMUSG00000029212	Gabrb1	LPL_memory	2.6727208042365356	3.0	4249	3.6727208042365356
ENSMUSG00000029213	Commd8	LPL_memory	3323.9737735355047	3731.0	4249	3324.9737735355047
ENSMUSG00000005220	Corin	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000072889	Nfxl1	LPL_memory	242.32668625077923	272.0	4249	243.32668625077923
ENSMUSG00000067220	Cnga1	LPL_memory	76.61799638811402	86.0	4249	77.61799638811402
ENSMUSG00000067219	Nipal1	LPL_memory	157.6905274499556	177.0	4249	158.6905274499556
ENSMUSG00000054892	Txk	LPL_memory	4766.352100888488	5350.0	4249	4767.352100888488
ENSMUSG00000029217	Tec	LPL_memory	326.0719381168573	366.0	4249	327.0719381168573
ENSMUSG00000036087	Slain2	LPL_memory	1361.305796291142	1528.0	4249	1362.305796291142
ENSMUSG00000063656	Gm10135	LPL_memory	0.8909069347455119	1.0	4249	1.8909069347455119
ENSMUSG00000070733	Fryl	LPL_memory	5233.187334695136	5874.0	4249	5234.187334695136
ENSMUSG00000086376	1700071G01Rik	LPL_memory	1.7818138694910237	2.0	4249	2.7818138694910237
ENSMUSG00000090561	Gm17207	LPL_memory	11.581790151691655	13.0	4249	12.581790151691655
ENSMUSG00000029152	Ociad1	LPL_memory	2752.011521428886	3089.0	4249	2753.011521428886
ENSMUSG00000029153	Ociad2	LPL_memory	28.50902191185638	32.0	4249	29.50902191185638
ENSMUSG00000051674	Dcun1d4	LPL_memory	289.5447537922914	325.0	4249	290.5447537922914
ENSMUSG00000067206	Lrrc66	LPL_memory	0.0	0.0	4249	1.0
ENSMUSG00000029156	Sgcb	LPL_memory	308.2537994219471	346.0	4249	309.2537994219471
ENSMUSG00000054814	Usp46	LPL_memory	285.09021911856377	320.0	4249	286.09021911856377
ENSMUSG00000106943	Dancr	LPL_memory	214.70857127366835	241.0	4249	215.70857127366835
ENSMUSG00000049907	Rasl11b	LPL_memory	88.19978653980567	99.0	4249	89.19978653980567
ENSMUSG00000062110	Scfd2	LPL_memory	327.85375198634836	368.0	4249	328.85375198634836
ENSMUSG00000029227	Fip1l1	LPL_memory	3355.1555162515974	3766.0	4249	3356.1555162515974
ENSMUSG00000029228	Lnx1	LPL_memory	35.63627738982047	40.0	4249	36.63627738982047
ENSMUSG00000029229	Chic2	LPL_memory	3493.246091137152	3921.0	4249	3494.246091137152
ENSMUSG00000005672	Kit	LPL_memory	28.50902191185638	32.0	4249	29.50902191185638
